scenario,lambda,mu_nurse,mu_doctor,correlation,s_nurse_max,s_doctor_max,Tmax,nurse_price,doctor_price,optimal_nurses,optimal_doctors,queue_nurses,queue_doctors,system_total_time,queue_total_time,patient_loss,queue_patient_loss,hospital_overload,queue_failure
standard,11.191099028041098,4.157424741005169,2.703006929666318,,10,5,34.22096564702808,77.70224211939407,268.30419601414627,3,5,3,5,3.955123222044494,3.955123222044494,0.0,0.0,0.0,0.0
standard,18.446259295546234,5.374013298581019,3.1104706136975215,,6,8,26.79592201933462,89.77257780026345,453.1182566190015,4,6,4,6,15.653391579611391,15.653391579611391,0.0,0.0,0.0,0.0
standard,11.872443848387276,4.45147325724292,2.5296205708272677,,10,8,36.144168242561335,86.0424084742717,361.46518238041716,3,5,3,5,5.7917252968601005,5.7917252968601005,0.0,0.0,0.0,0.0
standard,9.216650445929183,6.474270813135745,1.8612848476176418,,4,8,37.8215645175419,121.33233992980783,290.6596945919527,2,5,2,5,21.952157687254363,21.952157687254363,0.0,0.0,0.0,0.0
standard,20.853222535448722,3.9701736715563074,3.421244851067102,,8,8,41.195284616199636,108.98033797119163,290.0010947707291,6,7,6,7,2.170922882597388,2.170922882597388,0.0,0.0,0.0,0.0
standard,10.359812737892874,5.286461555451874,3.375104016535145,,4,4,33.253808835938415,71.92408691770393,479.6238234612228,2,4,2,4,25.123421424143118,25.123421424143118,0.0,0.0,0.0,0.0
standard,22.84224022855326,6.054086326835833,2.985024235393852,,7,8,47.19832541593466,91.32492790240198,356.5146173109099,4,8,4,8,6.848917114607261,6.848917114607261,0.0,0.0,0.0,0.0
standard,9.655940060021662,4.413462642035752,3.3206818588860463,,12,4,40.87295784723008,100.19292313879225,436.19219465597166,3,3,3,3,11.412121038054703,11.412121038054703,0.0,0.0,0.0,0.0
standard,12.841914351453497,4.653432766627542,1.7215405566450357,,10,8,49.24334820680065,100.6449466606288,444.5068647812895,3,8,3,8,5.80920292621059,5.80920292621059,0.0,0.0,0.0,0.0
standard,12.889962804747364,5.550167202722337,2.5715888880208704,,6,8,41.15106312885007,69.3031156320231,387.1957389751842,3,6,3,6,2.062365432166436,2.062365432166436,0.0,0.0,0.0,0.0
standard,17.276279987087168,6.191901471224359,3.0787495168302312,,7,6,46.535702549183824,124.64967637593865,278.6236678339392,3,6,3,6,6.765518992455435,6.765518992455435,0.0,0.0,0.0,0.0
standard,13.877448404118184,4.133846740090888,3.1526217143278146,,5,5,49.873647898982384,77.9596551477716,435.8129518494194,4,5,4,5,2.801833593997892,2.801833593997892,0.0,0.0,0.0,0.0
standard,11.889631849039535,4.937933681529848,3.007551921456361,,6,6,21.47280786078057,87.58672794355292,343.1553401341996,5,4,5,4,21.421823447953066,21.421823447953066,0.0,0.0,0.0,0.0
standard,9.808011227146558,5.1972719905148885,1.8898830214748292,,7,8,38.935079712517194,72.15865453908351,290.5174736399767,2,6,2,6,9.65160914346894,9.65160914346894,0.0,0.0,0.0,0.0
standard,9.409035510250964,4.179234028519131,2.0796228794122564,,12,5,26.716079587152024,115.44223502944246,346.02327020299435,3,5,3,5,3.105691846708967,3.105691846708967,0.0,0.0,0.0,0.0
standard,21.41008163653014,4.7505741383670355,2.9787382458828606,,9,8,40.9645877105371,85.30585460414247,389.65517721774086,5,8,5,8,2.9569644095594914,2.9569644095594914,0.0,0.0,0.0,0.0
standard,10.043486806178336,5.758659230561072,3.274666330054991,,12,4,46.90546896076157,66.57864279036414,366.50912761989326,2,4,2,4,4.22994390325021,4.22994390325021,0.0,0.0,0.0,0.0
standard,10.98901610350606,5.934538829777135,2.8138010989235887,,9,6,48.76423108558943,70.28863964144658,475.957059591747,2,4,2,4,16.548384688053925,16.548384688053925,0.0,0.0,0.0,0.0
standard,10.790297828286938,4.382032480565181,1.8837744482558552,,4,8,28.562811246865323,122.3861257808584,380.6830528827197,3,6,3,6,5.253778208846731,5.253778208846731,0.0,0.0,0.0,0.0
standard,10.031271352350775,5.340258918396145,2.380178115566842,,6,8,47.88783722732599,95.2902114706215,404.22776234762136,2,5,2,5,8.904996492679123,8.904996492679123,0.0,0.0,0.0,0.0
standard,14.48648117660886,6.657809992188076,2.5328999299226904,,4,6,49.87042683974002,119.35694420376213,441.42119253366104,3,6,3,6,4.301932697006316,4.301932697006316,0.0,0.0,0.0,0.0
standard,8.44217994742951,6.019226655211153,1.7811765442718532,,11,6,25.384320070673446,62.49843569360947,270.17028019388255,2,5,2,5,5.048158542053793,5.048158542053793,0.0,0.0,0.0,0.0
standard,9.901371181270644,6.903450620850844,3.2074966803350606,,5,4,43.26956990131653,77.02236903971624,365.961168665419,2,4,2,4,2.1139697713562686,2.1139697713562686,0.0,0.0,0.0,0.0
standard,16.90330239678815,4.518242341636801,2.905478564190782,,12,6,25.07086717886434,120.7038737605037,479.35311410730844,4,6,4,6,8.921750052765605,8.921750052765605,0.0,0.0,0.0,0.0
standard,13.850920514671184,3.7288338429511945,3.3934539032550206,,10,7,48.56515013233488,97.22467539263792,445.06645858841205,4,5,4,5,4.166461154057408,4.166461154057408,0.0,0.0,0.0,0.0
standard,9.802927147357652,6.392615424898308,3.0654923127146807,,11,7,47.778609612724196,97.28035941704834,432.3420524752927,2,4,2,4,2.6514744664584535,2.6514744664584535,0.0,0.0,0.0,0.0
standard,14.36223812466249,5.628075944182131,3.238502729401507,,9,5,33.02624271530142,102.41709521510894,418.4312840526027,3,5,3,5,3.41683939842177,3.41683939842177,0.0,0.0,0.0,0.0
standard,8.367897875851616,5.152919510519858,2.6755647561749845,,10,7,24.409774537029957,111.80718570807016,439.3869506751444,2,4,2,4,3.1494056559073034,3.1494056559073034,0.0,0.0,0.0,0.0
standard,12.631317811535713,5.538844604272624,3.2820723555733498,,8,8,46.308402758064304,124.05319800986163,380.581006396504,3,4,3,4,7.354662124565205,7.354662124565205,0.0,0.0,0.0,0.0
standard,10.43878481182486,3.0023225933831843,2.063397704063532,,9,6,30.531358405605715,111.96917119151917,278.8972830436937,4,6,4,6,2.8537578238899064,2.8537578238899064,0.0,0.0,0.0,0.0
standard,12.090308188258344,4.004174189871663,2.4811724273468343,,12,5,46.88433653600991,81.81615885429471,426.90031403321507,4,5,4,5,8.548166276238716,8.548166276238716,0.0,0.0,0.0,0.0
standard,10.540328178675875,3.387237977193896,2.293115061360269,,4,5,40.355885599277826,62.16355707997186,306.28500434744643,4,5,4,5,3.35674093119043,3.35674093119043,0.0,0.0,0.0,0.0
standard,11.789248989282875,4.723146885781684,3.016153300627469,,12,4,49.23469165506704,99.63119859352128,290.7825577082262,3,4,3,4,12.33636514280773,12.33636514280773,0.0,0.0,0.0,0.0
standard,10.45486324051526,3.837789392055165,3.2357618658613685,,12,4,34.34819408574105,107.19645100624305,336.65606086474725,3,4,3,4,4.377702545260859,4.377702545260859,0.0,0.0,0.0,0.0
standard,13.795933656848888,6.650727447262623,3.14604927397862,,7,6,48.840335321265556,84.84726318245045,365.34874412633815,3,5,3,5,2.1445716504827654,2.1445716504827654,0.0,0.0,0.0,0.0
standard,12.397285584705921,3.782228454654451,2.7471916242990515,,7,7,36.861875158473744,79.90940157856048,323.1848102120993,4,5,4,5,3.0797430563202086,3.0797430563202086,0.0,0.0,0.0,0.0
standard,9.326102138596614,6.271148500077787,2.1492495692511775,,12,5,48.05356536126247,97.31759270183412,411.5640853104448,2,5,2,5,2.9089006807345514,2.9089006807345514,0.0,0.0,0.0,0.0
standard,15.841558617841747,5.544962995917546,2.7367269389914712,,8,8,36.040912442648036,94.27213354512315,456.3682091583695,3,6,3,6,11.190729807546743,11.190729807546743,0.0,0.0,0.0,0.0
standard,12.725196936898758,3.3445730965722023,2.0094535347498295,,10,8,20.330400297186003,89.26767788811642,311.5952481149652,4,7,4,7,6.471503870745671,6.471503870745671,0.0,0.0,0.0,0.0
standard,15.341888857899187,4.086750224079623,3.1128236804670206,,6,6,33.577242061395054,68.99837098151838,302.4910480726191,4,5,4,5,17.60068635810115,17.60068635810115,0.0,0.0,0.0,0.0
standard,12.904546178296291,4.048690649349397,2.8712307530326315,,6,5,42.7208586798114,122.06955012539161,386.60623773031466,4,5,4,5,2.8254699043588225,2.8254699043588225,0.0,0.0,0.0,0.0
standard,9.549043813478956,3.1366574966791445,1.8959941166794037,,9,8,43.27882867395584,121.34816050707579,414.559648153735,4,6,4,6,2.0223500783385147,2.0223500783385147,0.0,0.0,0.0,0.0
standard,12.260731582128209,5.869792195177899,2.235330879444515,,7,7,32.60700061967662,113.78372677270355,388.8048522248131,3,6,3,6,2.6562900028399103,2.6562900028399103,0.0,0.0,0.0,0.0
standard,15.351620535969705,4.2551803611346894,2.826279139929982,,5,8,28.89498616136649,99.43286932264031,300.0075115300577,4,6,4,6,3.9321523293812044,3.9321523293812044,0.0,0.0,0.0,0.0
standard,15.032918857806086,5.0697939166647785,3.4033746874487485,,5,7,29.44096131535875,111.33979020208693,359.27627182695636,4,5,4,5,2.2144703399531958,2.2144703399531958,0.0,0.0,0.0,0.0
standard,18.39941942385866,3.1546179869587867,3.2262923822149556,,6,8,38.8761208504897,71.63710568601553,414.4290556202291,6,6,6,6,9.062253535889553,9.062253535889553,0.0,0.0,0.0,0.0
standard,8.613196534469575,5.906544579320624,2.4845890554320587,,4,6,47.92662613846667,74.55707621081717,310.1099688879475,2,4,2,4,3.0596071168539307,3.0596071168539307,0.0,0.0,0.0,0.0
standard,9.516225483017966,3.210854031447966,2.1852981860470133,,7,6,47.60323663190316,103.80157369533777,342.0252519364622,3,5,3,5,28.82420963472223,28.82420963472223,0.0,0.0,0.0,0.0
standard,9.659549106403475,6.925666626775506,2.625347050215941,,11,4,38.10736332533964,114.75778791429411,477.0222091112921,2,4,2,4,4.055097496109045,4.055097496109045,0.0,0.0,0.0,0.0
standard,8.938560556423486,6.2387445114031745,3.3215657459826002,,9,4,45.00370429287552,69.30559551825112,315.27615057556926,2,3,2,3,4.143338913252516,4.143338913252516,0.0,0.0,0.0,0.0
standard,12.099173064431042,3.2984115405155716,3.375445461612842,,7,4,36.11931944275551,62.4239416426107,375.990235009223,4,4,4,4,4.95517494196938,4.95517494196938,0.0,0.0,0.0,0.0
standard,18.498225060725325,3.130726460020121,2.699762915050267,,12,8,48.980855070848094,114.79045077804065,438.07535802010875,6,7,6,7,17.495909513442164,17.495909513442164,0.0,0.0,0.0,0.0
